Format Version,1.21,Take Name,PO2_high_empty_1_ 2017-08-14 04.10.40 PM _,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-14 04.10.40 PM,Total Frames in Take,1028,Total Exported Frames,1028,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
860,7.166667,0.001283,0.249248,-0.097721,-0.963496,-311.956177,146.988205,1493.793701,0.879515,-329.850677,112.010147,1520.212402,0.688191,-330.251953,171.105423,1483.562378,0.898793,-275.765930,157.849014,1477.606567,0.753380,-330.534149,111.478317,1520.721436,-330.079926,171.038498,1483.559204,-275.346863,158.414703,1477.145508,-365.640350,741.301819,2348.581787,-372.554962,619.580505,2397.021484,-125.721451,-415.589172,1799.858154,26.635479,-435.345673,1749.114502,8.976235,-328.936584,1796.042969,-49.183575,-388.789795,1748.231201,-59.521835,-371.298370,1863.353638,253.446762,-290.624023,1629.302246,124.689079,-361.381531,1684.523438,199.145554,-26.234201,1850.075806,326.371063,60.891792,1634.748413,210.144836,40.443390,1819.881348,309.524994,-90.183884,1596.454468,,,
861,7.175000,0.001627,0.249575,-0.098013,-0.963381,-311.956787,146.991272,1493.807129,0.880998,-329.856689,112.025452,1520.238281,0.685437,-330.254883,171.093262,1483.543945,0.899608,-275.758850,157.855087,1477.639038,0.754207,-330.547668,111.485985,1520.754028,-330.073578,171.026001,1483.538818,-275.347260,158.425598,1477.176880,-365.652191,741.372437,2348.781982,-372.577576,619.618530,2397.184570,-125.680161,-415.561249,1799.940308,26.660807,-435.343140,1749.151245,9.021285,-328.925232,1796.044312,-49.138485,-388.764771,1748.303345,-59.514393,-371.256378,1863.351685,253.514526,-290.674286,1629.291626,124.754837,-361.418213,1684.563965,199.189011,-26.287197,1850.066162,326.435150,60.865128,1634.711426,210.180527,40.377605,1819.818970,309.617798,-90.232010,1596.582031,,,
862,7.183333,0.001548,0.249016,-0.097789,-0.963549,-311.965668,146.987076,1493.816895,0.902164,-329.849457,112.024826,1520.263672,0.679221,-330.265503,171.098480,1483.578979,0.895973,-275.782135,157.837936,1477.607910,0.748183,-330.551788,111.475189,1520.789429,-330.086670,171.032669,1483.573242,-275.358582,158.415756,1477.137451,-365.631927,741.300354,2348.545898,-372.512512,619.543823,2396.957520,-125.651047,-415.505707,1800.030640,26.689470,-435.350250,1749.230835,9.106650,-328.934235,1796.243774,-49.095928,-388.725311,1748.374390,-59.501411,-371.234894,1863.326904,253.556702,-290.698730,1629.239502,124.809822,-361.416992,1684.562744,199.257919,-26.365150,1850.165039,326.488647,60.810440,1634.685059,210.221573,40.306759,1819.817139,309.664948,-90.262321,1596.518066,,,
863,7.191667,0.001516,0.249084,-0.097752,-0.963535,-311.970856,146.993591,1493.822998,0.894171,-329.859955,112.029793,1520.264282,0.681996,-330.268066,171.106903,1483.584961,0.897390,-275.784607,157.844086,1477.619995,0.749986,-330.557892,111.485962,1520.785278,-330.089752,171.039368,1483.580688,-275.363342,158.419449,1477.151978,-365.646576,741.362915,2348.744385,-372.545074,619.566650,2397.006592,-125.609558,-415.470459,1800.024170,26.714375,-435.358246,1749.333984,9.157076,-328.916107,1796.254395,-49.047482,-388.698853,1748.394165,-59.479431,-371.239349,1863.571655,253.609421,-290.750519,1629.312622,124.854370,-361.467529,1684.655151,199.323563,-26.452898,1850.116089,326.560394,60.754543,1634.674561,210.268188,40.235065,1819.883423,309.734619,-90.322571,1596.572266,,,
864,7.200000,0.001578,0.249254,-0.097920,-0.963474,-311.978424,146.986725,1493.817627,0.897553,-329.866638,112.022018,1520.258301,0.680096,-330.279205,171.092712,1483.568848,0.896464,-275.789490,157.845428,1477.626099,0.750275,-330.565430,111.471786,1520.783081,-330.098602,171.029160,1483.561279,-275.371796,158.420135,1477.159302,-365.602325,741.294189,2348.540771,-372.555237,619.585571,2397.040039,-125.584793,-415.450958,1800.135132,26.752815,-435.376831,1749.457764,9.252665,-328.991791,1796.748291,-49.000832,-388.681396,1748.528320,-59.493965,-371.212128,1863.540649,253.654602,-290.786743,1629.307007,124.910591,-361.495636,1684.757813,199.373306,-26.527481,1850.168091,326.613892,60.702721,1634.723145,210.285660,40.145000,1819.652832,309.784363,-90.389961,1596.582397,,,
865,7.208333,0.001842,0.249502,-0.098171,-0.963384,-311.981659,146.990707,1493.806030,0.904544,-329.872070,112.034828,1520.256714,0.676907,-330.285461,171.083908,1483.532471,0.893860,-275.787476,157.853363,1477.628784,0.750826,-330.568939,111.473038,1520.788208,-330.103821,171.030472,1483.518555,-275.375458,158.423447,1477.166138,-365.642700,741.315369,2348.481934,-372.551544,619.574768,2397.042969,-125.548080,-415.435791,1800.140259,26.783903,-435.361908,1749.437866,9.313588,-328.937286,1796.652466,-48.951134,-388.648651,1748.509644,-59.496342,-371.188690,1863.588989,253.696594,-290.826019,1629.410889,124.955559,-361.534027,1684.893066,199.430145,-26.600870,1850.098877,326.648041,60.653297,1634.691772,210.323898,40.051361,1819.598267,309.827606,-90.427223,1596.597900,,,
866,7.216667,0.001241,0.249061,-0.097664,-0.963550,-311.991211,146.992325,1493.827026,0.885500,-329.878815,112.014114,1520.250244,0.686115,-330.288635,171.112122,1483.604492,0.898215,-275.806274,157.850739,1477.626343,0.751544,-330.567780,111.479179,1520.762939,-330.115631,171.043976,1483.601929,-275.384186,158.420578,1477.161865,-365.605591,741.257446,2348.331299,-372.564789,619.595459,2397.091309,-125.532028,-415.426117,1800.145508,26.818394,-435.378754,1749.505493,9.356690,-328.959412,1796.795654,-48.913921,-388.657898,1748.641357,-59.513840,-371.196655,1863.453613,253.733780,-290.863464,1629.472168,125.033020,-361.575928,1684.972534,199.478485,-26.679667,1850.127563,326.686005,60.609562,1634.735229,210.378326,39.965458,1819.572510,309.874084,-90.489212,1596.697754,,,
867,7.225000,0.001404,0.249436,-0.097996,-0.963419,-311.986237,146.992584,1493.830566,0.876764,-329.874939,112.014633,1520.253296,0.687077,-330.289398,171.097504,1483.583496,0.899707,-275.794434,157.865601,1477.655029,0.755642,-330.560150,111.477104,1520.766113,-330.109833,171.032333,1483.577393,-275.385315,158.431976,1477.196167,-365.619812,741.319092,2348.618652,-372.498993,619.512390,2396.790771,-125.507057,-415.441071,1800.163818,26.856403,-435.404327,1749.563232,9.422557,-328.973877,1796.903076,-48.853504,-388.663879,1748.688843,-59.550442,-371.193634,1863.392944,253.774261,-290.915314,1629.520752,125.088753,-361.605530,1684.991211,199.550751,-26.751017,1850.145874,326.740875,60.557709,1634.848999,210.407913,39.904514,1819.626953,309.891418,-90.535385,1596.712280,,,
868,7.233333,0.001566,0.249070,-0.097802,-0.963533,-311.985992,146.997681,1493.841675,0.897139,-329.872101,112.035858,1520.287476,0.681329,-330.285126,171.108398,1483.600952,0.896569,-275.800812,157.848770,1477.636597,0.749247,-330.570038,111.490677,1520.809326,-330.108276,171.042221,1483.595947,-275.377777,158.423721,1477.168091,-365.667450,741.341492,2348.593750,-372.566589,619.602295,2397.086914,-125.468719,-415.437042,1800.074341,26.901222,-435.431580,1749.641357,9.447168,-328.981659,1796.896362,-48.798119,-388.697510,1748.747437,-59.586151,-371.214233,1863.398682,253.832550,-290.966553,1629.658447,125.160637,-361.680634,1685.187622,199.614426,-26.829428,1850.204224,326.752075,60.521824,1634.806152,210.444031,39.820606,1819.612915,309.909302,-90.568069,1596.766846,,,
869,7.241667,0.001097,0.249128,-0.097732,-0.963526,-311.981842,146.989655,1493.798828,0.885374,-329.865143,112.000984,1520.211060,0.687161,-330.283142,171.108276,1483.580566,0.897235,-275.797363,157.859711,1477.604980,0.751574,-330.548584,111.467560,1520.720947,-330.114899,171.043106,1483.577271,-275.373291,158.425247,1477.142944,-365.651093,741.375610,2348.786621,-372.505035,619.519287,2396.795898,-125.438957,-415.446625,1799.956909,27.008118,-435.430542,1749.523560,9.494083,-328.987549,1796.871948,-48.747211,-388.703857,1748.658691,-59.632946,-371.240356,1863.356934,253.867889,-290.992004,1629.693604,125.225845,-361.734344,1685.216797,199.659470,-26.895859,1850.192993,326.782043,60.448391,1634.873779,210.466553,39.754921,1819.616333,309.924164,-90.619125,1596.812256,,,
870,7.250000,0.001961,0.249348,-0.098116,-0.963429,-311.982361,147.000717,1493.836670,0.907663,-329.871094,112.054092,1520.300903,0.676450,-330.284973,171.094742,1483.562988,0.894234,-275.791046,157.853302,1477.646240,0.748569,-330.573669,111.495155,1520.832275,-330.104034,171.035873,1483.552490,-275.372345,158.428696,1477.178101,-365.590027,741.239929,2348.312256,-372.555298,619.561707,2397.032715,-125.418350,-415.499237,1800.027832,27.061581,-435.469635,1749.543945,9.545865,-329.059692,1797.093140,-48.689163,-388.755463,1748.776123,-59.704235,-371.206543,1863.048218,253.946838,-291.049896,1629.815430,125.292702,-361.809540,1685.371948,199.694397,-26.972527,1850.198853,326.777679,60.415203,1634.794922,210.510788,39.676098,1819.633179,309.929596,-90.673874,1596.886597,,,
871,7.258333,0.001500,0.249221,-0.097870,-0.963488,-311.980316,146.994003,1493.822876,0.894979,-329.868317,112.025902,1520.259155,0.681722,-330.280548,171.102814,1483.579590,0.896477,-275.792114,157.853317,1477.630005,0.750567,-330.563049,111.479462,1520.780518,-330.103210,171.039398,1483.572998,-275.372833,158.425400,1477.164673,-365.601349,741.265930,2348.450439,-372.498413,619.520508,2396.832275,-125.391068,-415.515472,1799.941284,27.118868,-435.485199,1749.511108,9.566903,-329.098206,1797.109985,-48.622986,-388.796875,1748.769531,-59.743954,-371.235565,1863.041748,254.001312,-291.110809,1629.888672,125.358788,-361.856781,1685.401001,199.759735,-27.014593,1850.316772,326.799408,60.360405,1634.854736,210.544403,39.571243,1819.653687,309.931519,-90.705223,1596.891235,,,
872,7.266667,0.001492,0.249301,-0.097925,-0.963461,-311.974518,146.990936,1493.789185,0.881853,-329.862915,112.020683,1520.222290,0.686579,-330.275818,171.097687,1483.542969,0.898646,-275.784912,157.854446,1477.602417,0.753385,-330.549377,111.484550,1520.734863,-330.100464,171.031647,1483.538330,-275.368408,158.421844,1477.140625,-365.588623,741.240173,2348.352539,-372.548065,619.570557,2397.000488,-125.338272,-415.465515,1799.598267,27.166569,-435.476776,1749.343140,9.630898,-329.198975,1797.516602,-48.575729,-388.827942,1748.769653,-59.765408,-371.242218,1862.977661,254.091202,-291.171417,1630.009521,125.423073,-361.896332,1685.452393,199.796158,-27.076607,1850.258911,326.812225,60.317944,1634.838867,210.583740,39.530876,1819.744507,309.950104,-90.763512,1596.968506,,,
873,7.275000,0.001487,0.248930,-0.097795,-0.963570,-311.971497,146.990341,1493.810547,0.912283,-329.848907,112.024811,1520.257324,0.678909,-330.274170,171.102051,1483.578491,0.893117,-275.791443,157.844177,1477.595947,0.743762,-330.549713,111.478462,1520.780640,-330.107208,171.036972,1483.575317,-275.352203,158.421036,1477.121826,-365.642242,741.325500,2348.605713,-372.558197,619.572693,2397.005615,-125.308159,-415.508148,1799.587524,27.230556,-435.503723,1749.333374,9.680423,-329.251678,1797.720703,-48.525867,-388.875854,1748.759399,-59.785328,-371.275604,1862.974731,254.157455,-291.215179,1630.020386,125.491814,-361.933472,1685.534424,199.841629,-27.125967,1850.338135,326.799927,60.275608,1634.795410,210.609863,39.452747,1819.640747,309.973297,-90.828506,1597.032227,,,
874,7.283333,0.001648,0.249399,-0.097768,-0.963452,-311.978058,146.977554,1493.813843,0.874088,-329.885590,112.019417,1520.250122,0.690150,-330.267944,171.089142,1483.558594,0.896494,-275.780731,157.824097,1477.633057,0.757790,-330.550964,111.484367,1520.756714,-330.101105,171.037582,1483.547485,-275.372223,158.372452,1477.185303,-365.670532,741.392517,2348.748779,-372.553284,619.586670,2397.055664,-125.284348,-415.522156,1799.546387,27.289623,-435.520111,1749.305786,9.686259,-329.260834,1797.598389,-48.475220,-388.943390,1748.889648,-59.801258,-371.286621,1862.881836,254.244537,-291.274323,1630.135376,125.558350,-361.990509,1685.597046,199.875626,-27.154861,1850.262939,326.831207,60.244980,1634.801514,210.654373,39.409416,1819.719116,310.001007,-90.847832,1597.091797,,,
875,7.291667,0.001607,0.249381,-0.097978,-0.963435,-311.968811,146.989990,1493.789185,0.890950,-329.860413,112.024918,1520.227051,0.682844,-330.269409,171.093399,1483.533813,0.897179,-275.776642,157.851624,1477.606812,0.751764,-330.553101,111.480209,1520.746582,-330.091370,171.029800,1483.527222,-275.359894,158.422256,1477.142822,-365.618652,741.278992,2348.484131,-372.550995,619.553589,2396.988281,-125.276222,-415.554443,1799.539551,27.342735,-435.562042,1749.396118,9.694495,-329.274109,1797.689453,-48.422806,-388.988647,1748.842041,-59.812088,-371.297363,1862.841309,254.315552,-291.300415,1630.157227,125.633492,-362.019104,1685.699829,199.918884,-27.219370,1850.354492,326.847473,60.222179,1634.774902,210.694946,39.365608,1819.745483,310.030670,-90.893272,1597.102905,,,
876,7.300000,0.001734,0.249005,-0.097828,-0.963547,-311.980133,146.993439,1493.822754,0.906872,-329.864929,112.041550,1520.282593,0.678860,-330.279388,171.101273,1483.575439,0.894950,-275.796143,157.837494,1477.610352,0.746037,-330.568207,111.493561,1520.807983,-330.104919,171.034714,1483.571411,-275.365448,158.416046,1477.137207,-365.638092,741.318604,2348.594727,-372.512512,619.536194,2396.891846,-125.252724,-415.546814,1799.388550,27.388733,-435.576538,1749.395752,9.716401,-329.286041,1797.586670,-48.383976,-389.048706,1748.881592,-59.834831,-371.292236,1862.748047,254.406006,-291.349976,1630.287231,125.699463,-362.073883,1685.791260,199.960693,-27.242393,1850.387451,326.892212,60.204365,1634.855469,210.735931,39.318321,1819.762329,310.063873,-90.912926,1597.101807,,,
877,7.308333,0.001612,0.249358,-0.097932,-0.963446,-311.976318,147.002121,1493.821289,0.895644,-329.869965,112.038536,1520.259766,0.681202,-330.275085,171.107346,1483.567017,0.894501,-275.783966,157.860443,1477.637207,0.752564,-330.556641,111.485924,1520.782715,-330.099396,171.054199,1483.554443,-275.371216,158.423813,1477.178833,-365.636017,741.311401,2348.588623,-372.570343,619.607117,2397.129150,-125.235321,-415.579437,1799.424683,27.469170,-435.714203,1749.820679,9.715089,-329.300293,1797.560791,-48.337276,-389.114624,1748.819824,-59.857079,-371.300934,1862.718994,254.481430,-291.395050,1630.370117,125.763000,-362.122345,1685.876221,199.992477,-27.282181,1850.373657,326.906647,60.170223,1634.684814,210.765152,39.279629,1819.751953,310.119080,-90.937073,1597.201050,,,
878,7.316667,0.001600,0.249271,-0.097976,-0.963464,-311.978912,146.992096,1493.819580,0.889563,-329.864746,112.027390,1520.261719,0.683260,-330.281647,171.095596,1483.568359,0.898140,-275.790405,157.853317,1477.628784,0.751428,-330.559967,111.485161,1520.780518,-330.102478,171.028198,1483.563599,-275.372375,158.426895,1477.162476,-365.617096,741.311462,2348.465088,-372.549622,619.580994,2397.056152,-125.204880,-415.595276,1799.285889,27.498911,-435.750061,1749.835083,9.726208,-329.303284,1797.523804,-48.292213,-389.175507,1748.829956,-59.918213,-371.338989,1862.689209,254.535797,-291.415985,1630.313110,125.831337,-362.168579,1685.904907,200.031464,-27.313087,1850.363647,326.947662,60.162281,1634.702759,210.813843,39.234852,1819.845825,310.168182,-90.988991,1597.288208,,,
879,7.325000,0.001657,0.249097,-0.097826,-0.963524,-311.984497,146.997299,1493.823486,0.900495,-329.872559,112.040291,1520.274414,0.679908,-330.282928,171.106094,1483.577026,0.896238,-275.798126,157.845505,1477.619263,0.748483,-330.573792,111.492332,1520.798828,-330.104645,171.039856,1483.571655,-275.374603,158.422592,1477.149048,-365.591644,741.254700,2348.389160,-372.522705,619.558838,2396.945313,-125.196877,-415.628387,1799.190186,27.529232,-435.767059,1749.773438,9.733152,-329.319366,1797.483765,-48.261635,-389.231415,1748.723022,-59.968845,-371.353851,1862.664673,254.610153,-291.452118,1630.467285,125.882790,-362.187561,1685.883667,200.071198,-27.344288,1850.372192,326.982788,60.136936,1634.706909,210.842468,39.205978,1819.844849,310.211121,-91.015007,1597.300049,,,
880,7.333333,0.001518,0.249171,-0.097870,-0.963500,-311.973969,146.997772,1493.788818,0.906068,-329.859802,112.031044,1520.228394,0.679607,-330.274902,171.106323,1483.546265,0.893952,-275.787231,157.855911,1477.592041,0.746890,-330.556976,111.482407,1520.751831,-330.103699,171.044403,1483.540161,-275.357758,158.429199,1477.122925,-365.623413,741.327515,2348.656250,-372.488037,619.494995,2396.734619,-125.159386,-415.658844,1799.066406,27.565481,-435.836945,1749.884399,9.740690,-329.348114,1797.483398,-48.227276,-389.292297,1748.709351,-59.994202,-371.335022,1862.511841,254.661118,-291.471497,1630.447144,125.925987,-362.234650,1685.892090,200.104797,-27.374935,1850.416382,327.011749,60.124317,1634.705078,210.885498,39.180267,1819.864746,310.256989,-91.049431,1597.378296,,,
881,7.341667,0.001390,0.249125,-0.097834,-0.963516,-311.985748,146.984695,1493.802246,0.898772,-329.868713,112.011322,1520.234985,0.682240,-330.287720,171.096054,1483.568115,0.895791,-275.800903,157.846710,1477.603638,0.747890,-330.564209,111.469620,1520.753662,-330.116486,171.029587,1483.564819,-275.371490,158.420471,1477.134766,-365.556427,741.267517,2348.408203,-372.521454,619.540955,2396.916504,-125.131783,-415.717651,1799.002930,27.598585,-435.849487,1749.869263,9.741829,-329.361267,1797.373169,-48.183189,-389.345703,1748.619141,-60.026550,-371.346832,1862.512573,254.694519,-291.490540,1630.480957,125.959534,-362.287079,1685.940186,200.132614,-27.406977,1850.446045,327.042755,60.113823,1634.753418,210.921356,39.145405,1819.919067,310.277222,-91.066124,1597.346924,,,
882,7.350000,0.001861,0.249291,-0.098034,-0.963452,-311.985565,146.999466,1493.824829,0.917026,-329.874481,112.048996,1520.283813,0.675290,-330.286926,171.097824,1483.558960,0.892514,-275.795319,157.851563,1477.631836,0.744427,-330.580719,111.491791,1520.815308,-330.112671,171.036789,1483.551758,-275.363647,158.430206,1477.158447,-365.298645,740.903992,2347.316406,-372.570465,619.605408,2397.143311,-125.093178,-415.778107,1798.820679,27.619286,-435.882080,1749.920166,9.754014,-329.373291,1797.287231,-48.146690,-389.387909,1748.526001,-60.047966,-371.333130,1862.402222,254.729752,-291.511475,1630.515991,125.993210,-362.310883,1685.976685,200.164108,-27.416227,1850.448242,327.064148,60.120144,1634.796753,210.957352,39.100777,1819.928955,310.286530,-91.046852,1597.367798,,,
883,7.358333,0.001573,0.249318,-0.098023,-0.963447,-311.983185,146.993240,1493.804443,0.909577,-329.867737,112.025574,1520.243652,0.676922,-330.287567,171.095123,1483.552368,0.893663,-275.794342,157.858994,1477.617554,0.747233,-330.569519,111.469009,1520.773071,-330.110718,171.035446,1483.543457,-275.370178,158.434601,1477.148560,-366.804718,742.650024,2353.793213,-372.550476,619.585632,2397.012207,-125.034836,-415.842010,1798.685059,27.656954,-435.944641,1750.073242,9.768153,-329.424408,1797.400879,-48.105431,-389.413757,1748.439209,-60.061134,-371.351135,1862.447266,254.756302,-291.527435,1630.580566,126.030128,-362.344727,1686.070190,200.177368,-27.439434,1850.414063,327.064240,60.121365,1634.729980,211.013519,39.088142,1820.086182,310.292297,-91.066063,1597.363525,,,
884,7.366667,0.001588,0.249656,-0.098068,-0.963355,-311.982880,146.992188,1493.809326,0.878862,-329.882477,112.022392,1520.235596,0.685184,-330.282410,171.092453,1483.544800,0.898130,-275.783752,157.861725,1477.647827,0.757540,-330.564087,111.475685,1520.752808,-330.100372,171.036392,1483.532471,-275.383087,158.422653,1477.194458,-365.947601,741.732239,2349.945068,-372.567047,619.581543,2397.050049,-124.991898,-415.879730,1798.481445,27.684465,-435.947968,1750.031494,9.768942,-329.418091,1797.336426,-48.085991,-389.478333,1748.563232,-60.084126,-371.371765,1862.425049,254.739670,-291.498718,1630.464478,126.043571,-362.362762,1686.056519,200.210587,-27.475685,1850.464111,327.072021,60.114960,1634.801880,211.041214,39.059937,1820.135132,310.289368,-91.071762,1597.383911,,,
885,7.375000,0.001652,0.249407,-0.098074,-0.963418,-311.983917,146.988220,1493.817627,0.892027,-329.871552,112.023651,1520.258911,0.681334,-330.287750,171.087296,1483.558105,0.897215,-275.792480,157.853683,1477.636230,0.752431,-330.566589,111.473946,1520.782104,-330.105469,171.025238,1483.549194,-275.380432,158.425430,1477.172729,-365.685425,741.379395,2348.719971,-372.581360,619.627319,2397.182617,-124.960381,-415.928436,1798.349487,27.693489,-435.981689,1750.124512,9.775192,-329.432495,1797.406006,-48.059383,-389.476257,1748.501099,-60.118889,-371.265472,1861.909912,254.718567,-291.496521,1630.430298,126.046303,-362.370239,1686.042969,200.235489,-27.475035,1850.450317,327.068939,60.123631,1634.727051,211.058487,39.035439,1820.107300,310.278992,-91.045258,1597.408813,,,
886,7.383333,0.001234,0.249499,-0.097935,-0.963409,-311.980011,146.992615,1493.802612,0.863063,-329.872284,112.005440,1520.210693,0.692812,-330.281464,171.101898,1483.562744,0.901989,-275.786346,157.870483,1477.634521,0.757903,-330.548523,111.481346,1520.712524,-330.106171,171.032410,1483.560425,-275.376740,158.432266,1477.178833,-365.624603,741.320862,2348.546143,-372.524811,619.566406,2396.921387,-124.921364,-415.982727,1798.297729,27.716518,-435.981140,1750.083862,9.769933,-329.497589,1797.528564,-48.039009,-389.507782,1748.541626,-60.110481,-371.359131,1862.417725,254.704529,-291.510712,1630.470215,126.048294,-362.371460,1686.093262,200.250809,-27.497084,1850.442627,327.048645,60.124348,1634.716064,211.074707,39.027988,1820.080444,310.232300,-91.051567,1597.340698,,,
887,7.391667,0.001986,0.249891,-0.098350,-0.963264,-311.971375,146.997360,1493.796753,0.876908,-329.873505,112.043823,1520.242676,0.682064,-330.273773,171.082108,1483.500854,0.899402,-275.766907,157.866150,1477.646729,0.760852,-330.560730,111.485191,1520.768921,-330.077423,171.029083,1483.482910,-275.382813,158.429596,1477.195557,-365.663147,741.331116,2348.807861,-372.516541,619.544800,2396.901367,-124.884460,-415.999847,1798.138794,27.718445,-435.965210,1750.033081,9.780136,-329.495789,1797.542603,-48.017883,-389.494324,1748.493774,-60.141483,-371.358643,1862.371826,254.679977,-291.491638,1630.448120,126.031403,-362.368164,1686.075439,200.289520,-27.513020,1850.546997,327.042969,60.132050,1634.777466,211.106033,38.999390,1820.145752,310.195221,-91.014488,1597.343872,,,
888,7.400000,0.001569,0.249275,-0.097870,-0.963473,-311.970825,146.990479,1493.821533,0.896734,-329.863251,112.026138,1520.259766,0.681607,-330.269012,171.098587,1483.572998,0.894724,-275.780304,157.846695,1477.631958,0.751118,-330.551941,111.477036,1520.781128,-330.095337,171.041855,1483.563110,-275.362152,158.412582,1477.170410,-365.643860,741.339111,2348.699219,-372.582275,619.634521,2397.214111,-124.870850,-416.005920,1798.089478,27.726074,-436.012177,1750.195679,9.801470,-329.464417,1797.393311,-48.017864,-389.488800,1748.493042,-60.168938,-371.282532,1861.953369,254.636978,-291.498138,1630.422485,126.012238,-362.387482,1686.086426,200.304611,-27.534727,1850.486084,327.023712,60.167969,1634.739380,211.118149,38.963448,1820.135132,310.141479,-90.993607,1597.275757,,,
889,7.408333,0.001569,0.249281,-0.097717,-0.963487,-311.966064,146.977020,1493.819824,0.891848,-329.869019,112.015991,1520.255371,0.686071,-330.256989,171.091400,1483.573120,0.894028,-275.772217,157.823669,1477.631226,0.751015,-330.546112,111.478287,1520.766724,-330.095276,171.035614,1483.565796,-275.346161,158.381271,1477.173096,-365.652100,741.356873,2348.723877,-372.568420,619.583984,2397.065918,-124.885002,-416.047394,1798.114258,27.721848,-436.033905,1750.309937,9.790365,-329.527069,1797.634155,-48.010571,-389.487915,1748.477173,-60.190376,-371.294434,1862.007324,254.601746,-291.484589,1630.451416,125.992729,-362.374359,1686.128906,200.330566,-27.566511,1850.517334,326.988922,60.143158,1634.686646,211.124390,38.944534,1820.133057,310.087524,-90.988815,1597.243652,,,
890,7.416667,0.001475,0.249169,-0.097833,-0.963505,-311.951294,146.990128,1493.791260,0.896039,-329.838501,112.021645,1520.227539,0.681632,-330.251129,171.100662,1483.551392,0.896138,-275.764221,157.848053,1477.594971,0.750201,-330.532990,111.475212,1520.748901,-330.074951,171.037628,1483.544678,-275.343750,158.419800,1477.129395,-365.648743,741.376038,2348.782471,-372.516754,619.551392,2396.919922,-124.878738,-416.064362,1798.109497,27.717299,-435.989899,1750.167114,9.802432,-329.439880,1797.406494,-48.014889,-389.492401,1748.517944,-60.221657,-371.300323,1862.068237,254.546646,-291.468994,1630.361206,125.956711,-362.384888,1686.064941,200.349106,-27.590588,1850.534180,326.959625,60.164398,1634.720337,211.135117,38.907787,1820.112305,310.024628,-90.960907,1597.150757,,,
891,7.425000,0.001594,0.249172,-0.097872,-0.963500,-311.957184,146.987183,1493.810059,0.902783,-329.844696,112.024971,1520.254517,0.680097,-330.257111,171.094879,1483.563721,0.895726,-275.769836,157.841690,1477.612305,0.747090,-330.546112,111.479050,1520.777588,-330.082214,171.027588,1483.560059,-275.341034,158.419373,1477.140625,-365.594635,741.236206,2348.271729,-372.571655,619.615356,2397.196289,-124.894745,-416.102020,1798.114868,27.711573,-436.025421,1750.283813,9.784511,-329.446136,1797.447754,-48.016880,-389.513336,1748.567383,-60.258781,-371.300537,1861.926392,254.488174,-291.460846,1630.346802,125.930580,-362.375885,1686.091919,200.362457,-27.613361,1850.531982,326.906006,60.152084,1634.702515,211.152374,38.882183,1820.180176,309.958252,-90.964478,1597.145508,,,
892,7.433333,0.001634,0.249351,-0.097931,-0.963448,-311.961273,146.984314,1493.818359,0.889530,-329.855042,112.022118,1520.258545,0.682675,-330.259857,171.089340,1483.563354,0.897728,-275.768921,157.841476,1477.633423,0.752450,-330.548828,111.476501,1520.779053,-330.079254,171.025314,1483.556152,-275.354980,158.412842,1477.169678,-365.641815,741.320251,2348.617676,-372.491272,619.505859,2396.720703,-124.904472,-416.095825,1798.077148,27.707453,-436.025848,1750.288818,9.769268,-329.463806,1797.482422,-48.021584,-389.543121,1748.497192,-60.326107,-371.289948,1861.887573,254.432526,-291.464111,1630.293579,125.897232,-362.383881,1686.036377,200.375397,-27.658922,1850.540649,326.902069,60.200607,1634.911133,211.149048,38.827633,1820.182251,309.880737,-90.928864,1597.047974,,,
893,7.441667,0.001563,0.249529,-0.098016,-0.963393,-311.955231,146.984421,1493.789917,0.877270,-329.851105,112.014999,1520.219116,0.684820,-330.255280,171.086929,1483.531494,0.899741,-275.759430,157.851303,1477.619141,0.757487,-330.538574,111.468933,1520.737915,-330.068329,171.025696,1483.521118,-275.359985,158.417740,1477.162720,-365.683105,741.414795,2348.822021,-372.486145,619.489563,2396.696777,-124.932884,-416.143646,1798.150879,27.729870,-436.065216,1750.386597,9.733336,-329.511261,1797.514648,-48.027916,-389.540436,1748.369995,-60.383186,-371.254059,1861.774414,254.385468,-291.457397,1630.265503,125.871140,-362.397339,1686.031860,200.384613,-27.724598,1850.565552,326.822357,60.188602,1634.730347,211.142746,38.802933,1820.115967,309.813202,-90.936066,1596.987915,,,
